qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr
9666,966606,0,4,102,1.0,0.6666666666666666,0.038834951456310676,3,0.029411764705594,0,0.043478260869565216,1,0.12745098039215685,0.4283464,0.94701064,27.587613993258433,6.962667272796234,-54.36899705707862,4.634728988229636,0.0
9666,966607,0,4,113,1.0,0.584070796460177,0.03508771929824561,3,0.026548672566136737,0,0.04477611940298507,2,0.04424778761061947,0.39904937,1.004864,27.587613993258433,6.962667272796234,-50.28405858288578,4.736198448394496,0.0
9666,966608,0,4,102,1.0,0.6470588235294118,0.038834951456310676,3,0.029411764705594,0,0.04477611940298507,1,0.10784313725490197,0.4533305,1.0028087,27.587613993258433,6.962667272796234,-51.51687960684011,4.634728988229636,0.0
9666,966609,0,4,97,1.0,0.5670103092783505,0.04081632653061224,1,0.010309278350409182,0,0.017241379310344827,0,0.5670103092783505,0.07291385,0.24523331,27.587613993258433,7.170828660540676,-25.633639937875387,4.584967478670572,0.0
9667,966700,0,6,86,1.0,0.6162790697674418,0.06896551724137931,3,0.03488372092982693,0,0.05357142857142857,1,0.08139534883720931,0.31140894,1.5602598,33.32592137966958,6.953608774994751,-52.11628828459541,4.465908118654584,0.1111111111111111
9667,966701,1,6,42,1.0,0.8809523809523809,0.13953488372093023,4,0.09523809523582767,0,0.10256410256410256,1,0.023809523809523808,0.3407183,1.8596377,33.32592137966958,5.554555061769327,-55.18254496992022,3.7612001156935624,0.1111111111111111
9667,966702,0,6,48,1.0,0.8333333333333334,0.12244897959183673,3,0.062499999998697923,0,0.06976744186046512,1,0.020833333333333332,0.3373656,1.0665448,33.32592137966958,6.959918111623257,-54.30637018086078,3.8918202981106265,0.1111111111111111
9667,966703,0,6,54,1.0,0.6111111111111112,0.10909090909090909,2,0.03703703703635117,0,0.05405405405405406,1,0.0,0.35045022,1.1591913,33.32592137966958,8.03817632025154,-25.765404556798586,4.007333185232471,0.1111111111111111
9667,966704,0,6,68,1.0,0.5441176470588235,0.08695652173913043,3,0.04411764705817474,0,0.075,1,0.0,0.36482286,1.5086396,33.32592137966958,5.811248854198713,-26.382250544343258,4.23410650459726,0.1111111111111111
9667,966705,0,6,82,1.0,0.6707317073170732,0.07228915662650602,5,0.06097560975535395,0,0.08928571428571429,1,0.08536585365853659,0.36923575,1.9551473,33.32592137966958,5.4043243882888,-72.11082883157435,4.418840607796598,0.1111111111111111
9667,966706,0,6,48,1.0,0.875,0.12244897959183673,2,0.041666666665798616,0,0.043478260869565216,1,0.0,0.26317486,0.8345751,33.32592137966958,8.03817632025154,-40.6587630203677,3.8918202981106265,0.1111111111111111
9667,966707,0,6,87,1.0,0.7471264367816092,0.06818181818181818,3,0.0344827586202933,0,0.04411764705882353,1,0.0,0.3335392,1.1313859,33.32592137966958,6.959918111623257,-54.70563149715968,4.477336814478207,0.1111111111111111
9667,966708,0,6,102,1.0,0.7058823529411765,0.05825242718446602,4,0.03921568627412533,0,0.05405405405405406,1,0.0,0.3953228,1.5075154,33.32592137966958,5.559287064240707,-55.01441731758552,4.634728988229636,0.1111111111111111
9668,966800,0,3,31,1.0,0.9032258064516129,0.09375,0,0.0,0,0.0,0,1.0,0.0,0.0,18.100923614699866,0.0,0.0,3.4657359027997265,0.1
9668,966801,0,3,102,1.0,0.6764705882352942,0.02912621359223301,2,0.019607843137062667,0,0.02857142857142857,0,0.00980392156862745,0.3688977,1.4503189,18.100923614699866,7.1059044130259075,-40.83218994590818,4.634728988229636,0.1
9668,966802,0,3,94,1.0,0.723404255319149,0.031578947368421054,0,0.0,0,0.0,0,1.0,0.0,0.0,18.100923614699866,0.0,0.0,4.553876891600541,0.1
9668,966803,0,3,31,1.0,0.7096774193548387,0.09375,1,0.03225806451508845,0,0.041666666666666664,0,0.0967741935483871,0.48510146,0.55475277,18.100923614699866,9.726116107090474,-16.931612196880412,3.4657359027997265,0.1
9668,966804,0,3,78,1.0,0.7051282051282052,0.0379746835443038,1,0.012820512820348455,0,0.017543859649122806,0,0.01282051282051282,0.39613175,0.6005157,18.100923614699866,9.726116107090474,-16.99415978271573,4.3694478524670215,0.1
9668,966805,0,3,55,1.0,0.8,0.05357142857142857,1,0.018181818181487605,0,0.021739130434782608,0,0.03636363636363636,0.21567552,0.34766182,18.100923614699866,9.726116107090474,-29.24967173245408,4.02535169073515,0.1
9668,966806,0,3,43,1.0,0.6744186046511628,0.06818181818181818,0,0.0,0,0.0,0,1.0,0.0,0.0,18.100923614699866,0.0,0.0,3.784189633918261,0.1
9668,966807,1,3,79,1.0,0.7215189873417721,0.0375,2,0.02531645569588207,0,0.034482758620689655,0,0.0,0.4385388,1.7188898,18.100923614699866,7.1059044130259075,-32.232368725304674,4.382026634673881,0.1
9668,966808,0,3,89,1.0,0.7078651685393258,0.03333333333333333,1,0.011235955056053529,0,0.015384615384615385,0,0.0,0.38582087,0.546414,18.100923614699866,9.726116107090474,-20.447622472685822,4.499809670330265,0.1
9668,966809,0,3,53,1.0,0.8113207547169812,0.05555555555555555,1,0.01886792452794589,0,0.022222222222222223,0,0.09433962264150944,0.22281247,0.35288763,18.100923614699866,9.726116107090474,-28.88940402334339,3.9889840465642745,0.1
9669,966900,1,6,72,1.0,0.6111111111111112,0.0821917808219178,5,0.06944444444347994,0,0.1111111111111111,0,0.05555555555555555,0.37228915,3.5563767,27.45643474715656,4.681071729171326,-65.51764794577883,4.290459441148391,0.125
9669,966901,0,6,85,1.0,0.6588235294117647,0.06976744186046512,4,0.04705882352885813,0,0.06896551724137931,0,0.047058823529411764,0.18539283,1.5570517,27.45643474715656,3.5211769117185794,-40.35899833447914,4.454347296253507,0.125
9669,966902,0,6,63,1.0,0.6825396825396826,0.09375,4,0.06349206349105568,0,0.08888888888888889,0,0.015873015873015872,0.24693024,1.2598825,27.45643474715656,3.561667239881549,-35.069445981387894,4.1588830833596715,0.125
9669,966903,0,6,94,1.0,0.6702127659574468,0.06315789473684211,4,0.04255319148890901,0,0.06153846153846154,0,0.0851063829787234,0.20445429,1.1739439,27.45643474715656,3.561667239881549,-40.43674715922191,4.553876891600541,0.125
9669,966904,0,6,97,1.0,0.7525773195876289,0.061224489795918366,3,0.030927835051227547,0,0.039473684210526314,0,0.030927835051546393,0.18281224,1.0596055,27.45643474715656,4.242437908260421,-36.25696270642834,4.584967478670572,0.125
9669,966905,0,6,76,1.0,0.6710526315789473,0.07792207792207792,4,0.052631578946675896,0,0.07547169811320754,0,0.039473684210526314,0.18503311,1.6048067,27.45643474715656,3.5211769117185794,-38.782667204318244,4.343805421853684,0.125
9669,966906,0,6,97,1.0,0.6185567010309279,0.061224489795918366,4,0.04123711340163673,0,0.06451612903225806,0,0.010309278350515464,0.22758384,1.2605475,27.45643474715656,3.561667239881549,-36.70319149142101,4.584967478670572,0.125
9669,966907,0,6,150,1.0,0.52,0.039735099337748346,5,0.033333333333111115,0,0.06329113924050633,1,0.02,0.222443,1.3670568,27.45643474715656,3.6271567496348496,-55.92790569192832,5.017279836814924,0.125
9670,967000,1,4,28,1.0,0.7857142857142857,0.13793103448275862,3,0.10714285713903061,0,0.13043478260869565,1,0.0,0.55087936,2.1920211,22.31506111931759,5.94312280011875,-32.22601546855206,3.367295829986474,0.2857142857142857
9670,967001,0,4,69,1.0,0.5797101449275363,0.05714285714285714,1,0.014492753622978366,0,0.023255813953488372,0,0.15942028985507245,0.15440397,0.25779197,22.31506111931759,9.608333071434092,-31.074372484801213,4.248495242049359,0.2857142857142857
9670,967002,1,4,50,1.0,0.74,0.0784313725490196,2,0.0399999999992,0,0.05128205128205128,0,0.0,0.2407638,0.60158646,22.31506111931759,6.970126805854099,-40.59433921907588,3.9318256327243257,0.2857142857142857
9670,967003,0,4,18,1.0,0.8333333333333334,0.21052631578947367,1,0.05555555555246913,0,0.05555555555555555,0,0.0,0.51129234,0.5337518,22.31506111931759,9.608333071434092,-11.503332500887097,2.9444389791664403,0.2857142857142857
9670,967004,0,4,39,1.0,0.717948717948718,0.1,2,0.05128205128073636,0,0.06666666666666667,0,0.10256410256410256,0.27395278,0.665893,22.31506111931759,6.970126805854099,-37.13072485782368,3.6888794541139363,0.2857142857142857
9670,967005,0,4,99,1.0,0.6767676767676768,0.04,3,0.030303030302724212,0,0.04411764705882353,0,0.04040404040404041,0.4000718,1.263803,22.31506111931759,5.94312280011875,-48.63470073120283,4.605170185988092,0.2857142857142857
9670,967006,0,4,63,1.0,0.5873015873015873,0.0625,1,0.01587301587276392,0,0.025,0,0.4444444444444444,0.40564346,0.51456994,22.31506111931759,9.608333071434092,-16.88030738302238,4.1588830833596715,0.2857142857142857
9671,967100,0,8,69,1.0,0.7101449275362319,0.11428571428571428,1,0.014492753622978366,0,0.017857142857142856,0,0.30434782608695654,0.17909981,1.4180942,45.784466042479046,8.86111866960387,-22.515742105059495,4.248495242049359,0.2
9671,967101,0,8,53,1.0,0.7547169811320755,0.14814814814814814,2,0.03773584905589178,0,0.043478260869565216,0,0.03773584905660377,0.18246473,1.3894336,45.784466042479046,5.701761903020589,-28.653164610707574,3.9889840465642745,0.2
9671,967102,0,8,34,1.0,0.9117647058823529,0.22857142857142856,2,0.05882352941003461,0,0.05405405405405406,0,0.38235294117647056,0.14093855,1.5516299,45.784466042479046,5.801039978120089,-29.311036805226827,3.5553480614894135,0.2
9671,967103,0,8,66,1.0,0.5909090909090909,0.11940298507462686,1,0.015151515151285582,0,0.021739130434782608,0,0.07575757575757576,0.10844546,0.27975556,45.784466042479046,7.528891529754256,-18.79593463360651,4.204692619390966,0.2
9671,967104,1,8,37,1.0,0.7027027027027027,0.21052631578947367,1,0.027027027026296568,0,0.030303030303030304,0,0.10810810810810811,0.19098619,0.38245863,45.784466042479046,7.528891529754256,-11.385985002956978,3.6375861597263857,0.2
9672,967200,1,6,99,1.0,0.6464646464646465,0.06,5,0.05050505050454035,0,0.07692307692307693,2,0.0707070707070707,0.46822372,4.0897136,34.674911184804905,5.772163616628516,-79.32651791732673,4.605170185988092,0.1111111111111111
9672,967201,0,6,102,1.0,0.7450980392156863,0.05825242718446602,4,0.03921568627412533,0,0.05128205128205128,0,0.0196078431372549,0.2882947,1.2458558,34.674911184804905,6.510248812331133,-84.14082968984397,4.634728988229636,0.1111111111111111
9672,967202,0,6,53,1.0,0.8490566037735849,0.1111111111111111,4,0.07547169811178356,0,0.0851063829787234,1,0.0,0.32941726,1.621034,34.674911184804905,6.291121346865555,-74.74586745555436,3.9889840465642745,0.1111111111111111
9672,967203,0,6,88,1.0,0.6363636363636364,0.06741573033707865,3,0.03409090909052169,0,0.05084745762711865,0,0.011363636363636364,0.14811,0.8947405,34.674911184804905,5.477554059296813,-55.71599240190206,4.48863636973214,0.1111111111111111
9672,967204,0,6,103,1.0,0.7184466019417476,0.057692307692307696,4,0.03883495145593364,0,0.05263157894736842,1,0.0,0.40033916,1.3821298,34.674911184804905,6.510248812331133,-73.44549064835755,4.6443908991413725,0.1111111111111111
9672,967205,0,6,50,1.0,0.82,0.11764705882352941,4,0.0799999999984,0,0.09302325581395349,1,0.0,0.42324466,1.4858694,34.674911184804905,6.510248812331133,-64.37649620906451,3.9318256327243257,0.1111111111111111
9672,967206,0,6,55,1.0,0.8545454545454545,0.10714285714285714,4,0.07272727272595042,0,0.08163265306122448,1,0.03636363636363636,0.3230557,1.599642,34.674911184804905,6.291121346865555,-75.67799199547028,4.02535169073515,0.1111111111111111
9672,967207,0,6,63,1.0,0.746031746031746,0.09375,4,0.06349206349105568,0,0.08163265306122448,1,0.047619047619047616,0.4447995,1.6195364,34.674911184804905,6.510248812331133,-65.1755828907853,4.1588830833596715,0.1111111111111111
9672,967208,0,6,98,1.0,0.6326530612244898,0.06060606060606061,4,0.04081632653019575,0,0.0625,1,0.0,0.41507706,1.4341235,34.674911184804905,6.510248812331133,-70.00561385057406,4.59511985013459,0.1111111111111111
9673,967300,0,6,79,1.0,0.6708860759493671,0.075,2,0.02531645569588207,0,0.03508771929824561,0,0.06329113924050633,0.11599284,1.0452172,26.75823503108218,3.2797819402256594,-14.522303180487976,4.382026634673881,0.1
9673,967301,0,6,104,1.0,0.6442307692307693,0.05714285714285714,2,0.019230769230584317,0,0.028169014084507043,0,0.09615384615384616,0.12616009,1.0603962,26.75823503108218,3.2797819402256594,-14.522506440369416,4.653960350157523,0.1
9673,967302,0,6,69,1.0,0.7536231884057971,0.08571428571428572,2,0.02898550724595673,0,0.03571428571428571,0,0.07246376811594203,0.102855496,0.9679488,26.75823503108218,3.2797819402256594,-16.141324510240217,4.248495242049359,0.1
9673,967303,0,6,99,1.0,0.6161616161616161,0.06,2,0.02020202020181614,0,0.03076923076923077,0,0.1414141414141414,0.11101298,1.0265421,26.75823503108218,3.2797819402256594,-15.712991016129141,4.605170185988092,0.1
9673,967304,0,6,104,1.0,0.7019230769230769,0.05714285714285714,3,0.02884615384587648,0,0.039473684210526314,1,0.028846153846153848,0.14408888,2.201041,26.75823503108218,3.5107713375655885,-29.290382915997142,4.653960350157523,0.1
9673,967305,1,6,115,1.0,0.6434782608695652,0.05172413793103448,3,0.026086956521512286,0,0.03896103896103896,1,0.09565217391304348,0.1489929,2.1542158,26.75823503108218,3.5107713375655885,-29.175212383090006,4.7535901911063645,0.1
9673,967306,0,6,93,1.0,0.7096774193548387,0.06382978723404255,4,0.04301075268770956,0,0.058823529411764705,1,0.07526881720430108,0.1718957,3.4775772,26.75823503108218,3.586805770013225,-43.103187731203846,4.543294782270004,0.1
9673,967307,0,6,88,1.0,0.6477272727272727,0.06741573033707865,2,0.022727272727014462,0,0.03278688524590164,0,0.125,0.051123057,0.7879574,26.75823503108218,3.2797819402256594,-21.38390421914271,4.48863636973214,0.1
9673,967308,0,6,114,1.0,0.6403508771929824,0.05217391304347826,4,0.035087719297937824,0,0.05333333333333334,1,0.08771929824561403,0.18152525,3.3383963,26.75823503108218,3.586805770013225,-42.81022336792303,4.74493212836325,0.1
9673,967309,0,6,82,1.0,0.7804878048780488,0.07228915662650602,2,0.024390243902141583,0,0.029411764705882353,0,0.07317073170731707,0.057207614,0.87555236,26.75823503108218,3.2797819402256594,-20.25767396451993,4.418840607796598,0.1
9674,967400,0,5,51,1.0,0.9019607843137255,0.09615384615384616,2,0.03921568627374087,0,0.04081632653061224,0,0.0392156862745098,0.22929306,1.0210723,19.975242483322276,6.478955606478328,-37.99033624096636,3.9512437185814275,0.14285714285714285
9674,967401,0,5,40,1.0,0.775,0.12195121951219512,2,0.04999999999875,0,0.058823529411764705,0,0.05,0.2752257,0.6957547,19.975242483322276,4.689380968472554,-19.658371653783565,3.713572066704308,0.14285714285714285
9674,967402,0,5,46,1.0,0.8478260869565217,0.10638297872340426,3,0.06521739130293006,0,0.07317073170731707,0,0.10869565217391304,0.19196552,2.0288882,19.975242483322276,3.7165281655232056,-31.53817626089223,3.8501476017100584,0.14285714285714285
9674,967403,0,5,42,1.0,0.7380952380952381,0.11627906976744186,2,0.047619047617913836,0,0.058823529411764705,0,0.0,0.33214822,0.8000801,19.975242483322276,4.689380968472554,-19.175089218373962,3.7612001156935624,0.14285714285714285
9674,967404,1,5,47,1.0,0.723404255319149,0.10416666666666667,3,0.06382978723268448,0,0.08333333333333333,1,0.0425531914893617,0.280639,1.5108014,19.975242483322276,4.771768378349904,-39.30948295533937,3.871201010907891,0.14285714285714285
9674,967405,0,5,51,1.0,0.7647058823529411,0.09615384615384616,2,0.03921568627374087,0,0.047619047619047616,0,0.0,0.18734935,0.6367347,19.975242483322276,4.689380968472554,-26.5560208801308,3.9512437185814275,0.14285714285714285
9674,967406,0,5,53,1.0,0.6226415094339622,0.09259259259259259,2,0.03773584905589178,0,0.05555555555555555,0,0.0,0.30312657,0.80797064,19.975242483322276,4.689380968472554,-20.806422473512185,3.9889840465642745,0.14285714285714285
9675,967500,0,5,91,1.0,0.6373626373626373,0.05434782608695652,4,0.04395604395556092,0,0.06779661016949153,2,0.01098901098901099,0.48188448,1.7564158,32.666968777179186,6.422431216427794,-53.889807162139036,4.5217885770490405,0.125
9675,967501,0,5,86,1.0,0.5581395348837209,0.05747126436781609,3,0.03488372092982693,0,0.06,2,0.12790697674418605,0.4047011,1.2481288,32.666968777179186,6.657737364129237,-45.320134281088116,4.465908118654584,0.125
9675,967502,0,5,89,1.0,0.5955056179775281,0.05555555555555555,4,0.044943820224214115,0,0.07407407407407407,2,0.033707865168539325,0.50145173,1.7127279,32.666968777179186,6.422431216427794,-55.6531260169907,4.499809670330265,0.125
9675,967503,0,5,48,1.0,0.8541666666666666,0.10204081632653061,4,0.08333333333159723,0,0.09523809523809523,2,0.0,0.40605238,1.492681,32.666968777179186,6.422431216427794,-60.855951788734544,3.8918202981106265,0.125
9675,967504,0,5,102,1.0,0.5980392156862745,0.04854368932038835,4,0.03921568627412533,0,0.06451612903225806,2,0.0392156862745098,0.49160606,1.7719998,32.666968777179186,6.422431216427794,-53.50012450459596,4.634728988229636,0.125
9675,967505,1,5,98,1.0,0.7653061224489796,0.050505050505050504,4,0.04081632653019575,0,0.05263157894736842,2,0.01020408163265306,0.325609,1.2791532,32.666968777179186,6.422431216427794,-75.81209579527797,4.59511985013459,0.125
9675,967506,0,5,86,1.0,0.6046511627906976,0.05747126436781609,3,0.03488372092982693,0,0.05555555555555555,2,0.06976744186046512,0.39807254,1.2850378,32.666968777179186,6.657737364129237,-43.03712055105076,4.465908118654584,0.125
9675,967507,0,5,81,1.0,0.3950617283950617,0.06097560975609756,3,0.03703703703657979,0,0.08823529411764706,2,0.345679012345679,0.306702,1.057325,32.666968777179186,6.657737364129237,-53.953677254781034,4.406719247264253,0.125
9676,967600,0,5,39,1.0,0.8205128205128205,0.125,0,0.0,0,0.0,0,1.0,0.0,0.0,24.157143642489313,0.0,0.0,3.6888794541139363,0.14285714285714285
9676,967601,0,5,36,1.0,0.8611111111111112,0.13513513513513514,1,0.027777777777006175,0,0.02857142857142857,0,0.05555555555555555,0.0,0.3959767,24.157143642489313,0.0,0.0,3.6109179126442243,0.14285714285714285
9676,967602,1,5,44,1.0,0.8409090909090909,0.1111111111111111,2,0.0454545454535124,0,0.05,0,0.022727272727272728,0.23563442,1.0336515,24.157143642489313,5.776756829214634,-32.167172963394385,3.8066624897703196,0.14285714285714285
9676,967603,0,5,58,1.0,0.8103448275862069,0.0847457627118644,3,0.05172413793014269,0,0.061224489795918366,1,0.05172413793103448,0.2065497,1.3061608,24.157143642489313,3.8511712194764223,-35.35887012339163,4.07753744390572,0.14285714285714285
9676,967604,0,5,47,1.0,0.6808510638297872,0.10416666666666667,3,0.06382978723268448,0,0.08823529411764706,1,0.2553191489361702,0.14131564,1.9089515,24.157143642489313,3.3573030391683503,-28.706427616112986,3.871201010907891,0.14285714285714285
